설치장소명	설치장소상세	설치시도명	설치시군구명	설치시설구분	서비스제공사명	와이파이SSID	설치년월	소재지도로명주소	소재지지번주소	관리기관명	관리기관전화번호	위도	경도	데이터기준일자
아우내은빛복지관	아우내은빛복지관	충청남도	천안시	서민·복지시설	LGU	Public Wifi Free	15-Nov	충청남도 천안시 동남구 병천2로 51	충청남도 천안시 동남구 병천리 120-3	아우내은빛복지관	041-556-6606	36.76595	127.3022	2016-06-20
감천2동 주민센터	민원실	부산광역시	사하구	관공서	LGU		14-Jan	부산광역시 사하구 부산 사하구 옥천로93번길 14	부산광역시 사하구 감천동 12-9	부산광역시 사하구청	051-888-4602	35.094557	129.009407	2016-10-31
장림1동주민센터	민원실	부산광역시	사하구	관공서	LGU		14-Jan	부산광역시 사하구 부산광역시 사하구 장림로161번길 2	부산광역시 사하구 장림동 1140	부산광역시 사하구청	051-888-4602	35.082992	128.966875	2016-10-31
구평동주민센터	민원실	부산광역시	사하구	관공서	LGU		14-Jan	부산광역시 사하구 사하구 서포로 48	부산광역시 사하구 구평동 159-1	부산광역시 사하구청	051-888-4602	35.081855	128.987855	2016-10-31
신평1동주민센터	민원실	부산광역시	사하구	관공서	LGU		14-Jan	부산광역시 사하구 사하구 신산로 173	부산광역시 사하구 신평동 544-1	부산광역시 사하구청	051-888-4602	35.090012	128.974479	2016-10-31
서문시장 제4지구	상가통로	대구광역시	중구	기타	LGU	Public WiFi Free	Oct-13	대구광역시 중구 대구광역시 중구 큰장로28길 28	대구광역시 중구 대신동115-377	대구광역시 중구청	053-661-2474	35.8694472	128.5807657	2015-09-01
교동시장	상가통로 및  옥상	대구광역시	중구	기타	LGU	Public WiFi Free	Oct-13	대구광역시 중구 교동길 40	대구광역시 중구 교동 67-12	대구광역시 중구청	053-661-2474	35.8731421	128.5966337	2015-09-01
남산기독교종합사회복지관	사무실 및 강당	대구광역시	중구	복지시설	LGU	Public WiFi Free	Oct-14	대구광역시 중구 관덕정길16	대구광역시 중구 남산동 941-1	대구광역시 중구청	053-661-2474	35.8651022	128.5904968	2015-09-01
남산종합사회복지관	"대강당, 복도, 공부방 앞"	대구광역시	중구	복지시설	LGU	Public WiFi Free	Oct-14	대구광역시 중구 남산로7길 80	대구광역시 중구 남산동 2482-1	대구광역시 중구청	053-661-2474	35.8595657	128.5798404	2015-09-01
가톨릭근로자회관노숙인쉼터	쉼터출입구 천정	대구광역시	중구	복지시설	LGU	Public WiFi Free	Oct-14	대구광역시 중구 중앙대로77길 40	대구광역시 중구 종로2가 35	대구광역시 중구청	053-661-2474	35.8685821	128.5914919	2015-09-01
금왕청소년문화의집	1층 북카페  2층 강의실	충청북도	음성군	서민·복지시설	LGU	Public Wifi Free	Dec-15	충청북도 음성군 금왕읍 금석로 74	충청북도 음성군 금왕읍 무극리 98-7	충청북도 음성군청	043-724-7000	36.9921161	127.5981561	2016-05-31
음성군장애인복지관	1층 복도  2층 복도  3층 복도	충청북도	음성군	서민·복지시설	LGU	Public Wifi Free	Dec-15	충청북도 음성군 금왕읍 무극로309번길 43-6	충청북도 음성군 금왕읍 무극리 343-7	충청북도 음성군청	043-724-7000	36.9982411	127.5960301	2016-05-31
음성군청	1층 민원과  1층 세정과	충청북도	음성군	관공서	LGU	Public Wifi Free	Dec-15	충청북도 음성군 음성읍 중앙로 173	충청북도 음성군 음성읍 읍내리 621-1	충청북도 음성군청	043-724-7000	36.9402131	127.6904611	2016-05-31
음성군 청소년수련원	1층 로비  2층 대강당	충청북도	음성군	서민·복지시설	LGU	Public Wifi Free	Dec-15	충청북도 음성군 생극면 차생로 310-89	충청북도 음성군 생극면 차곡리 148-3	충청북도 음성군청	043-724-7000	37.0404911	127.6541921	2016-05-31
혁신도시출장소	1층 민원실  2층 로비	충청북도	음성군	관공서	LGU	Public Wifi Free	Dec-15	충청북도 음성군 맹동면 사예2길 31	충청북도 음성군 맹동면 동성리 242	충청북도 음성군청	043-724-7000	36.9134021	127.5447851	2016-05-31
송남시장	시장입구	부산광역시	서구	기타	LGU	Public WiFi Free	Dec-12	부산광역시 서구 충무대로 34	부산광역시 서구 암남동 346-2	부산광역시 서구청	051-240-4172	35.078526	129.016747	2016-09-22
서대신1동 골목시장	시장입구	부산광역시	서구	기타	LGU	Public WiFi Free	Dec-12	부산광역시 서구 구덕로295번길 16	부산광역시 서구 서대신동2가 108-1	부산광역시 서구청	051-240-4172	35.110207	129.016766	2016-09-22
아미시장	시장입구	부산광역시	서구	기타	LGU	Public WiFi Free	Dec-12		부산광역시 서구 아미동2가 95-1	부산광역시 서구청	051-240-4172	35.099931	129.017013	2016-09-22
중구 청소년문화의 집	"출입구, 복도, 대강당"	대구광역시	중구	복지시설	LGU	Public WiFi Free	Oct-14	대구광역시 중구 봉산문화길 40	대구광역시 중구 봉산동 223-20	대구광역시 중구청	053-661-2474	35.8618829	128.5979962	2015-09-01
번개시장	시장통로 및 옥상	대구광역시	중구	기타	LGU	Public WiFi Free	Oct-14	대구광역시 중구 태평로 177-2	대구광역시 중구 태평로1가 1-186	대구광역시 중구청	053-661-2474	35.8752025	128.5972559	2015-09-01
방천시장	"공연장 앞 펜스위, 김광석 거리 입구"	대구광역시	중구	기타	LGU	Public WiFi Free	Oct-14	대구광역시 중구 달구벌대로446길 11	대구광역시 중구 대봉동 11-49	대구광역시 중구청	053-661-2474	35.8618373	128.6059517	2015-09-01
3.1운동길	관광해설사의 집 지붕	대구광역시	중구	관광	LGU	Public WiFi Free	Oct-14	대구광역시 중구 달성로 56	대구광역시 중구 동산동 194	대구광역시 중구청	053-661-2474	35.8676496	128.5846442	2015-09-01
전남이주여성인권센터	전체	전라남도	목포시	서민·복지시설	LGU	Public WiFi	Oct-16	전라남도 목포시 마파지로 33-1	전라남도 목포시 대성동 172-9	전라남도 목포시청	061-270-3300	34.800576	126.383488	2015-08-31
근로복지공단 목포지사	전체	전라남도	목포시	관공서	LGU	Public WiFi	Oct-16	전라남도 목포시 해안로165번길 17-2	전라남도 목포시 유동   9-1	전라남도 목포시청	061-270-3300	34.783821	126.381268	2015-08-31
목포역	전체	전라남도	목포시	교통시설	LGU	Public WiFi	Oct-16	전라남도 목포시 영산로 98	전라남도 목포시 호남동 1-1	전라남도 목포시청	061-270-3300	34.792564	126.388174	2015-08-31
노인 복지시설	전체	전라남도	목포시	서민·복지시설	LGU	Public WiFi	Oct-16	전라남도 목포시 까치머리길 25	전라남도 목포시 연산동 626-1	전라남도 목포시청	061-270-3300	34.818507	126.378708	2015-08-31
서구노인복지관	민원실	부산광역시	서구	서민·복지시설	LGU	Public WiFi Free	Dec-13	부산광역시 서구 장군산로46번길 21 (암남동)	부산광역시 서구 장군산로 46번길 21(암남동 553-1)	부산광역시 서구청	051-240-4172	35.073136	129.01435	2016-09-22
동대신1동 주민센터	민원실	부산광역시	서구	관공서	LGU	Public WiFi Free	Dec-14	부산광역시 서구 구덕로280번길 32 (동대신1동)	부산광역시 서구 동대신동1가 202	부산광역시 서구청	051-240-4172	35.109611	129.020254	2016-09-22
동대신3동 주민센터	민원실	부산광역시	서구	관공서	LGU	Public WiFi Free	Dec-14	부산광역시 서구 대영로73번길 92 (동대신동3가)	부산광역시 서구 동대신동3가 329-1	부산광역시 서구청	051-240-4172	35.11441	129.017287	2016-09-22
서대신1동 주민센터	민원실	부산광역시	서구	관공서	LGU	Public WiFi Free	Dec-14	부산광역시 서구 구덕로315번길 49 (서대신동2가)	부산광역시 서구 서대신동2가 179-1	부산광역시 서구청	051-240-4172	35.111084	129.014482	2016-09-22
서대신3동 주민센터	민원실	부산광역시	서구	관공서	LGU	Public WiFi Free	Dec-14	부산광역시 서구 대신로27 (서대신동3가)	부산광역시 서구 서대신동3가 609	부산광역시 서구청	051-240-4172	35.113453	129.011883	2016-09-22
서대신4동 주민센터	민원실	부산광역시	서구	관공서	LGU	Public WiFi Free	Dec-14	부산광역시 서구 꽃마을로49 (서대신동3가)	부산광역시 서구 서대신동3가 45-3	부산광역시 서구청	051-240-4172	35.119174	129.012593	2016-09-22
부민동 주민센터	민원실	부산광역시	서구	관공서	LGU	Public WiFi Free	Dec-14	부산광역시 서구 임시수도기념로22-11 (부민동3가)	부산광역시 서구 부민동3가 29-1	부산광역시 서구청	051-240-4172	35.103815	129.01846	2016-09-22
아미동 주민센터	민원실	부산광역시	서구	관공서	LGU	Public WiFi Free	Dec-14	부산광역시 서구 해돋이로269번길 17 (아미동2가)	부산광역시 서구 아미동2가 132-3	부산광역시 서구청	051-240-4172	35.100178	129.015433	2016-09-22
초장동 주민센터	민원실	부산광역시	서구	관공서	LGU	Public WiFi Free	Dec-14	부산광역시 서구 초장로27번길 32 (초장동)	부산광역시 서구 초장동 75-483	부산광역시 서구청	051-240-4172	35.095962	129.020313	2016-09-22
충무동 주민센터	민원실	부산광역시	서구	관공서	LGU	Public WiFi Free	Dec-14	부산광역시 서구 구덕로148번길 16 (토성동5가)	부산광역시 서구 토성동1가 22-11	부산광역시 서구청	051-240-4172	35.097999	129.021663	2016-09-22
남부민1동 주민센터	민원실	부산광역시	서구	관공서	LGU	Public WiFi Free	Dec-14	부산광역시 서구 충무대로255번길 5-26 (남부민동)	부산광역시 서구 남부민1동 643-16	부산광역시 서구청	051-240-4172	35.092728	129.02335	2016-09-22
남부민2동 주민센터	민원실	부산광역시	서구	관공서	LGU	Public WiFi Free	Dec-14	부산광역시 서구 천마로 87 (남부민동)	부산광역시 서구 남부민동 429-9	부산광역시 서구청	051-240-4172	35.084206	129.019065	2016-09-22
구덕청소년수련관	사무실	부산광역시	서구	지역문화시설	LGU	Public WiFi Free	Dec-15	부산광역시 서구 꽃마을로156번길 109 (서대신동3가)	부산광역시 서구 서대신동3가 750번지	부산광역시 서구청	051-240-4172	35.125292	129.010934	2016-09-22
부산기독교종합사회복지관	사무실	부산광역시	서구	서민·복지시설	LGU	Public WiFi Free	Dec-15	부산광역시 서구 까치고개로229번길 40 (토성동2가)	부산광역시 서구  토성동2가 4-1번지	부산광역시 서구청	051-240-4172	35.10144	129.021197	2016-09-22
부산서구청	민원실	부산광역시	서구	관공서	LGU	Public WiFi Free	Dec-15	부산광역시 서구 구덕로 120 (토성동4가)	부산광역시 서구 토성동4가 2-3번지	부산광역시 서구청	051-240-4172	35.097604	129.024004	2016-09-22
암남동 주민센터	민원실	부산광역시	서구	관공서	LGU	Public WiFi Free	Dec-15	부산광역시 서구 충무대로 85 (암남동)	부산광역시 서구 암남동 676-1번지	부산광역시 서구청	051-240-4172	35.079792	129.021023	2016-09-22
송도가정	사무실	부산광역시	서구	서민·복지시설	LGU	Public WiFi Free	Dec-15	부산광역시 서구 천해남로 7	부산광역시 서구 암남동 5-7번지	부산광역시 서구청	051-240-4172	35.083698	129.012915	2016-09-22
국립목포병원	전체	전라남도	목포시	서민·복지시설	LGU	Public WiFi	Oct-16	전라남도 목포시 신지마을 1길 75	전라남도 목포시 석현동 45	전라남도 목포시청	061-270-3300	34.82716	126.437204	2015-08-31
목포시자원봉사센터	전체	전라남도	목포시	서민·복지시설	LGU	Public WiFi	Oct-16	전라남도 목포시 번화로79번길 18-1	전라남도 목포시 상락동2가 7 2층	전라남도 목포시청	061-270-3300	34.789785	126.38554	2015-08-31
목포버스터미널	전체	전라남도	목포시	교통시설	LGU	Public WiFi	Oct-16	전라남도 목포시 영산로 525	전라남도 목포시 상동  220	전라남도 목포시청	061-270-3300	34.812818	126.417219	2015-08-31
목포여객터미널	전체	전라남도	목포시	교통시설	LGU	Public WiFi	Oct-16	전라남도 목포시 해안로 182	전라남도 목포시 항동 6-10	전라남도 목포시청	061-270-3300	34.782171	126.38445	2015-08-31
목포역	전체	전라남도	목포시	교통시설	LGU	Public WiFi	Oct-16	전라남도 목포시 영산로 98	전라남도 목포시 호남동 1-1	전라남도 목포시청	061-270-3300	34.792565	126.388174	2015-08-31
연산동	민원실	전라남도	목포시	관공서	LGU	Public WiFi	Oct-16	전라남도 목포시 연산로 191	전라남도 목포시 연산동 1236-17	전라남도 목포시청	061-270-3300	34.812979	126.377186	2015-08-31
대성동	민원실	전라남도	목포시	관공서	LGU	Public WiFi	Oct-16	전라남도 목포시 마파지로 18-9	전라남도 목포시 대성동 27-7	전라남도 목포시청	061-270-3300	34.799205	126.383675	2015-08-31
목원동	민원실	전라남도	목포시	관공서	LGU	Public WiFi	Oct-16	전라남도 목포시 호남로24번길 6	전라남도 목포시 남교동 51-48	전라남도 목포시청	061-270-3300	34.794695	126.381094	2015-08-31
유달동	민원실	전라남도	목포시	관공서	LGU	Public WiFi	Oct-16	전라남도 목포시 유동로 19	전라남도 목포시 서산동 2-25	전라남도 목포시청	061-270-3300	34.783451	126.380268	2015-08-31
이로동	민원실	전라남도	목포시	관공서	LGU	Public WiFi	Oct-16	전라남도 목포시 백년대로 189	전라남도 목포시 용해동 152-22	전라남도 목포시청	061-270-3300	34.816538	126.399405	2015-08-31
상동	민원실	전라남도	목포시	관공서	LGU	Public WiFi	Oct-16	전라남도 목포시 상리로1번길 32	전라남도 목포시 상동 744-2	전라남도 목포시청	061-270-3300	34.813878	126.41443	2015-08-31
신흥동	민원실	전라남도	목포시	관공서	LGU	Public WiFi	Oct-16	전라남도 목포시 하당로 66	전라남도 목포시 상동 959	전라남도 목포시청	061-270-3300	34.798844	126.418864	2015-08-31
부흥동	민원실	전라남도	목포시	관공서	LGU	Public WiFi	Oct-16	전라남도 목포시 삼향천로 28	전라남도 목포시 옥암동 1022	전라남도 목포시청	061-270-3300	34.804286	126.43457	2015-08-31
목포시청소년수련관	전체	전라남도	목포시	서민·복지시설	LGU	Public WiFi	Oct-16	전라남도 목포시 양을로 397번길 68	전라남도 목포시 상동 산 34-7	전라남도 목포시청	061-270-3300	34.821754	126.410471	2015-08-31
목포광명원	전체	전라남도	목포시	서민·복지시설	LGU	Public WiFi	Oct-16	전라남도 목포시 영암군 삼호읍 신호정길 43-17	전라남도 목포시 영암군 삼호읍 산호리442-3	전라남도 목포시청	061-270-3300	34.75682	126.478757	2015-08-31
