설치장소명	설치장소상세	설치시도명	설치시군구명	설치시설구분	서비스제공사명	와이파이SSID	설치년월	소재지도로명주소	소재지지번주소	관리기관명	관리기관전화번호	위도	경도	데이터기준일자
샘머리2단지경로당	1층	대전광역시	서구	서민·복지시설	SKT	public wifi zone	16-Jan	대전광역시 서구 청사로281		대전서구청	042-611-6555	36.361383	127.393385	2016-09-01
오량마을마루미아파트경로당	1층	대전광역시	서구	서민·복지시설	SKT	public wifi zone	16-Jan	대전광역시 서구 복수중로30		대전서구청	042-611-6555	36.306731	127.376909	2016-09-01
서부경로당	1층	대전광역시	서구	서민·복지시설	SKT	public wifi zone	16-Jan	대전광역시 서구 계룡로662번길 49		대전서구청	042-611-6555	36.335321	127.393021	2016-09-01
우정경로당	2층	대전광역시	서구	서민·복지시설	SKT	public wifi zone	16-Jan	대전광역시 서구 아랫강변4길 68		대전서구청	042-611-6555	36.339721	127.398662	2016-09-01
서우아파트경로당	1층	대전광역시	서구	서민·복지시설	SKT	public wifi zone	16-Jan	대전광역시 서구 도산로370번길 55		대전서구청	042-611-6555	36.335542	127.394712	2016-09-01
아이누리아파트경로당	1층	대전광역시	서구	서민·복지시설	SKT	public wifi zone	16-Jan	대전광역시 서구 계룡로686번길 18		대전서구청	042-611-6555	36.335104	127.395521	2016-09-01
백합아파트경로당	1층	대전광역시	서구	서민·복지시설	SKT	public wifi zone	16-Jan	대전광역시 서구 청사서로 41		대전서구청	042-611-6555	36.361617	127.375648	2016-09-01
샛별아파트경로당	2층	대전광역시	서구	서민·복지시설	SKT	public wifi zone	16-Jan	대전광역시 서구 청사서로 29		대전서구청	042-611-6555	36.360358	127.375503	2016-09-01
무궁화아파트경로당	2층	대전광역시	서구	서민·복지시설	SKT	public wifi zone	16-Jan	대전광역시 서구 청사서로 70		대전서구청	042-611-6555	36.363714	127.377838	2016-09-01
황실아파트경로당	2층	대전광역시	서구	서민·복지시설	SKT	public wifi zone	16-Jan	대전광역시 서구 청사로 65		대전서구청	042-611-6555	36.360931	127.371762	2016-09-01
창녕군 영산청소년문화의집	1층	경상남도	창녕군	서민·복지시설	SKT	Public WiFi Free		경상남도 창녕군 영산면 신영산로 12		경상남도 창녕군청	055-530-1251	35.456845	128.527687	2016-09-13
월명동주민센터	민원실(1층)	전라북도	군산시	관공서	SKT	Public WiFi Free	Dec-15	전라북도 군산시 구영6길 51	전라북도 군산시 월명동 2-1	전라북도 군산시청	063-454-2170	35.9864147	126.7090167	2015-12-16
삼학동주민센터	민원실(1층)	전라북도	군산시	관공서	SKT	Public WiFi Free	Dec-15	전라북도 군산시 미원로 17	전라북도 군산시 오룡동 827-1	전라북도 군산시청	063-454-2170	35.9769485	126.7076344	2015-12-16
수송동주민센터	민원실(1층)	전라북도	군산시	관공서	SKT	Public WiFi Free	Dec-15	전라북도 군산시 동수송1길 7	전라북도 군산시 수송동 845-1	전라북도 군산시청	063-454-2170	35.9648141	126.7176324	2015-12-16
나운1동주민센터	민원실(1층)	전라북도	군산시	관공서	SKT	Public WiFi Free	Dec-15	전라북도 군산시 신설3길 3	전라북도 군산시 나운동 790-1	전라북도 군산시청	063-454-2170	35.966785	126.694813	2015-12-16
나운2동주민센터	민원실(1층)	전라북도	군산시	관공서	SKT	Public WiFi Free	Dec-15	전라북도 군산시 나운3길16	전라북도 군산시 나운동 376-1	전라북도 군산시청	063-454-2170	35.9648594	126.6996166	2015-12-16
경암동주민센터	민원실(1~2층)	전라북도	군산시	관공서	SKT	Public WiFi Free	Dec-15	전라북도 군산시 경암3길 56	전라북도 군산시 경암동 636-37	전라북도 군산시청	063-454-2170	35.9796361	126.7298579	2015-12-16
구암동주민센터	민원실(1~2층)	전라북도	군산시	관공서	SKT	Public WiFi Free	Dec-15	전라북도 군산시 세풍길 21	전라북도 군산시 구암동 377	전라북도 군산시청	063-454-2170	35.9858307	126.7440223	2015-12-16
신풍동주민센터	민원실(1~2층)	전라북도	군산시	관공서	SKT	Public WiFi Free	Dec-15	전라북도 군산시 대학로 215	전라북도 군산시 문화동 919-2	전라북도 군산시청	063-454-2170	35.972885	126.700775	2015-12-16
조촌동주민센터	민원실(1~2층)	전라북도	군산시	관공서	SKT	Public WiFi Free	Dec-15	전라북도 군산시 조촌로 102	전라북도 군산시 조촌동 739-1	전라북도 군산시청	063-454-2170	35.973093	126.738088	2015-12-16
군산교육문화회관	도서실	전라북도	군산시	교육시설	SKT	Public WiFi Free	Dec-15	전라북도 군산시 조촌4길 46	전라북도 군산시 조촌동 853	전라북도 군산교육청	063-450-3213	35.9706759	126.7365629	2015-12-16
군산미룡작은도서관	주민복지관2층	전라북도	군산시	지역문화시설	SKT	Public WiFi Free	Dec-15	전라북도 군산시 미룡로 42	전라북도 군산시 미룡동 900-1	전라북도 군산시청	063-454-2170	35.9408458	126.6906162	2015-12-16
대야공공도서관	1층	전라북도	군산시	지역문화시설	SKT	Public WiFi Free	Dec-15	전라북도 군산시 대야면 석화로 84	전라북도 군산시 대야면 산월리 549-3	전라북도 군산시청	063-454-2170	35.9491719	126.8191181	2015-12-16
개정면사무소	민원실(1층)	전라북도	군산시	관공서	SKT	Public WiFi Free	Dec-15	전라북도 군산시 개정면 바르메길 42	전라북도 군산시 개정면 발산리 86-9	전라북도 군산시청	063-454-2170	35.958385	126.796463	2015-12-16
금강노인복지관	복지관 1~3층	전라북도	군산시	서민·복지시설	SKT	Public WiFi Free	Dec-15	전라북도 군산시 구암동 백릉로 245	전라북도 군산시 구암동 307-4	전라북도 군산시청	063-454-2170	35.9805743	126.7505293	2015-12-16
영주2동 원로의집	영주2동 원로의집 내	부산광역시	중구	서민·복지시설	SKT	Public WiFi	Jan-14	부산광역시 중구 동영로73번길 57-3(영주동)	부산광역시 중구 영주동 73-5번지	부산광역시중구청	051-600-4171	35.113879	129.032057	2016-08-30
창녕군 영산청소년문화의집	2층	경상남도	창녕군	서민·복지시설	SKT	Public WiFi Free		경상남도 창녕군 영산면 신영산로 12		경상남도 창녕군청	055-530-1251	35.456845	128.527687	2016-09-13
창녕군 창녕노인복지회관	1층 로비	경상남도	창녕군	서민·복지시설	SKT	Public WiFi Free		경상남도 창녕군 창녕읍 창녕대로 176		경상남도 창녕군청	055-530-1251	35.531522	128.501275	2016-09-13
창녕군 창녕노인복지회관	2층 로비	경상남도	창녕군	서민·복지시설	SKT	Public WiFi Free		경상남도 창녕군 창녕읍 창녕대로 176		경상남도 창녕군청	055-530-1251	35.531522	128.501275	2016-09-13
창녕군 창녕노인복지회관	2층 대강당	경상남도	창녕군	서민·복지시설	SKT	Public WiFi Free		경상남도 창녕군 창녕읍 창녕대로 176		경상남도 창녕군청	055-530-1251	35.531522	128.501275	2016-09-13
대청(중앙)공원	대청(중앙)공원 내	부산광역시	중구	편의시설	SKT	Public WiFi	Oct-12		부산광역시 중구 영주동 10-16	부산광역시중구청	051-600-4171	35.113987	129.03525	2016-08-30
부산항만공사	민원실	부산광역시	중구	관공서	SKT	Public WiFi	Oct-12	부산광역시 중구 충장대로9번길 46(중앙동4가)	부산광역시 중구 중앙동4가  79-9	부산광역시중구청	051-600-4171	35.109198	129.038722	2016-08-30
연안여객터미널	연안여객터미널 내	부산광역시	중구	교통시설	SKT	Public WiFi	Jan-13	부산광역시 중구 대교로 122(중앙동6가)	부산광역시 중구 중앙동5가 15-1	부산광역시중구청	051-600-4171	35.104035	129.036397	2016-08-30
남포 헌혈의집	남포 헌혈의집 내	부산광역시	중구	서민·복지시설	SKT	Public WiFi	Sep-13	부산광역시 중구 구덕로 50-1(남포동5가)	부산광역시 중구 남포동5가 3-7	부산광역시중구청	051-600-4171	35.098526	129.030251	2016-08-30
중구사회복지관(부산)	중구사회복지관(부산) 내	부산광역시	중구	서민·복지시설	SKT	Public WiFi	Sep-13	부산광역시 중구 망양로 309(대청동4가)	부산광역시 중구 대청동4가 75-7	부산광역시중구청	051-600-4171	35.105826	129.028258	2016-08-30
영주1동주민센터	민원실	부산광역시	중구	관공서	SKT	Public WiFi	Sep-13	부산광역시 중구 대영로224번길 10(영주동)	부산광역시 중구 영주동 671-3	부산광역시중구청	051-600-4171	35.111114	129.035016	2016-08-30
중구보건소	민원실	부산광역시	중구	관공서	SKT	Public WiFi	Jan-15	부산광역시 중구 중구로 120(대청동1가)	부산광역시 중구 대청동1가 1	부산광역시중구청	051-600-4171	35.10625	129.032399	2016-08-30
남포동주민센터	민원실	부산광역시	중구	관공서	SKT	Public WiFi	Jan-15	부산광역시 중구 자갈치로 68-1(남포동4가)	부산광역시 중구 남포동4가 32-2	부산광역시중구청	051-600-4171	35.097386	129.031706	2016-08-30
월드밸리상가	월드밸리상가 내	부산광역시	중구	서민·복지시설	SKT	Public WiFi	Jan-15	부산광역시 중구 대청로 91-7(대청동3가)	부산광역시 중구 대청동3가 2	부산광역시중구청	051-600-4171	35.103226	129.02974	2016-08-30
동광동주민센터	민원실	부산광역시	중구	관공서	SKT	Public WiFi	Jan-15	부산광역시 중구 동광길 49(동광동5가)	부산광역시 중구 동광동5가 44-3	부산광역시중구청	051-600-4171	35.105024	129.034599	2016-08-30
보수종합시장	보수종합시장 내	부산광역시	중구	서민·복지시설	SKT	Public WiFi	Jan-15	부산광역시 중구 보수대로 94(보수동3가)	부산광역시 중구 보수동3가 46-1	부산광역시중구청	051-600-4171	35.104167	129.021843	2016-08-30
부평동주민센터	민원실	부산광역시	중구	관공서	SKT	Public WiFi	Jan-15	부산광역시 중구 중구로29번길 23(부평동1가)	부산광역시 중구 부평동1가 30-27	부산광역시중구청	051-600-4171	35.100378	129.026556	2016-08-30
광복동주민센터	민원실	부산광역시	중구	관공서	SKT	Public WiFi	Jan-15	부산광역시 중구 광복로55번길 10(신창동1가)	부산광역시 중구 신창동1가 9	부산광역시중구청	051-600-4171	35.10002	129.030423	2016-08-30
중구 노인복지회관 분관	중구 노인복지회관 분관 내	부산광역시	중구	서민·복지시설	SKT	Public WiFi	Jan-15	부산광역시 중구 영주로 8-1(영주동)	부산광역시 중구 영주동 287-9	부산광역시중구청	051-600-4171	35.110188	129.032526	2016-08-30
중앙동주민센터	민원실	부산광역시	중구	관공서	SKT	Public WiFi	Jan-15	부산광역시 중구 중앙대로41번길 10(중앙동2가)	부산광역시 중구 중앙동2가 19	부산광역시중구청	051-600-4171	35.101312	129.035364	2016-08-30
꿈꾸는나무	시설장	충청남도	아산시	복지시설	SKT	Public WiFi Free	Dec-15	충청남도 아산시 송악면 외암로 958	충청남도 아산시 송악면 역촌리 396-2	충청남도 아산시	041-540-2474	36.7228019	127.0080291	2015-08-21
영인면사무소	민원실	충청남도	아산시	관공서	SKT	Public WiFi Free	Dec-15	충청남도 아산시 영인면 영인로 78	충청남도 아산시 영인면 아산리 445-1	충청남도 아산시	041-540-2474	36.8565683	126.9548368	2015-08-21
영인면주민자치센터	교육장	충청남도	아산시	기타	SKT	Public WiFi Free	Dec-15	충청남도 아산시 영인면 영인로 56-1	충청남도 아산시 영인면 아산리 461-10	충청남도 아산시	041-540-2474	36.8551123	126.9558771	2015-08-21
온양전통시장	전통시장	충청남도	아산시	기타	SKT	Public WiFi Free	Dec-15	충청남도 아산시 시장길 29	충청남도 아산시 온천동 94-6	충청남도 아산시	041-540-2474	36.7832578	127.0042323	2015-08-21
음봉면주민자치센터	교육장	충청남도	아산시	기타	SKT	Public WiFi Free	Dec-15	충청남도 아산시 음봉면 음봉면로 23-5	충청남도 아산시 음봉면 삼거리 207-2	충청남도 아산시	041-540-2474	36.8497516	127.0123252	2015-08-21
동대구고속버스터미널	대합실	대구광역시	동구	교통시설	SKT		Jun-16	대구광역시 동구 동부로 149 (신천동)	대구광역시 동구 신천4동 329-3	대구광역시 동구청	053-662-2472	35.8778124	128.6284527	2015-09-23
문화예술회관	로비	경상북도	영주시	지역문화시설	SKT	Public WiFi Free	Dec-14	경상북도 영주시 가흥로 257 (가흥동)	경상북도 영주시 가흥동 385-4	경상북도 영주시청	054-639-6244	36.819816	128.6128341	2015-09-25
여성문화센타	건물 내	전라남도	광양시	서민·복지시설	SKT	Public WiFi FREE	Jan-15	전라남도 광양시 광양읍 제철로 69	전라남도 광양시 광양읍 용강리 843-1	한국통신사업자연합회	1899-4876	34.959471	127.607131	2016-09-19
중마동사무소	건물 내	전라남도	광양시	관공서	SKT	Public WiFi FREE	Jan-15	전라남도 광양시 중마중앙로 119 (중동)	전라남도 광양시 중동 1314-2	한국통신사업자연합회	1899-4876	34.940951	127.697661	2016-09-19
중마터미널	건물 내	전라남도	광양시	교통시설	SKT	Public WiFi FREE	Jan-15	전라남도 광양시 공영로 91 (중동)	전라남도 광양시 중동 1732-2	한국통신사업자연합회	1899-4876	34.935981	127.699431	2016-09-19
청소년문화의집	건물 내	전라남도	광양시	서민·복지시설	SKT	Public WiFi FREE	Jan-15	전라남도 광양시 광양읍 인덕로 1055	전라남도 광양시 광양읍 칠성리 1010-4	한국통신사업자연합회	1899-4876	34.976921	127.581891	2016-09-19
볼로봉무동 주민센터	민원실	대구광역시	동구	관공서	SKT		Jun-16	대구광역시 동구 팔공로25길 16 (불로동)	대구광역시 동구 불로동 434	대구광역시 동구청	053-662-2472	35.9103078	128.6393123	2015-09-23
효목1동 주민센터	민원실	대구광역시	동구	관공서	SKT		Nov-16	대구광역시 동구 화랑로41길 46	대구광역시 동구 효목1동 174-9	대구광역시 동구청	053-662-2472	35.8816142	128.6449448	2015-09-23
광양5일시장	건물 내	전라남도	광양시	지역문화시설	SKT	Public WiFi FREE	Jan-15	전라남도 광양시 광양읍 백운로 3	전라남도 광양시 광양읍 목성리 696-3	한국통신사업자연합회	1899-4876	34.971251	127.590212	2016-09-19
광양공용버스터미널	건물 내	전라남도	광양시	교통시설	SKT	Public WiFi FREE	Jan-15	전라남도 광양시 광양읍 순광로 688	전라남도 광양시 광양읍 인동리 413	한국통신사업자연합회	1899-4876	34.969681	127.590031	2016-09-19
광양문화예술회관 대극장	건물 내	전라남도	광양시	지역문화시설	SKT	Public WiFi FREE	Jan-15	전라남도 광양시 광양읍 향교길 9-30	전라남도 광양시 광양읍 우산리 536	한국통신사업자연합회	1899-4876	34.979861	127.587511	2016-09-19
광양문화예술회관 소극장	건물 내	전라남도	광양시	지역문화시설	SKT	Public WiFi FREE	Jan-15	전라남도 광양시 광양읍 향교길 9-30	전라남도 광양시 광양읍 우산리 536	한국통신사업자연합회	1899-4876	34.981271	127.586491	2016-09-19
