설치장소명	설치장소상세	설치시도명	설치시군구명	설치시설구분	서비스제공사명	와이파이SSID	설치년월	소재지도로명주소	소재지지번주소	관리기관명	관리기관전화번호	위도	경도	데이터기준일자
한누리전당	한누리전당내부	전라북도	장수군	지역문화시설	KT	Public WiFi FREE	Dec-16	전라북도 장수군 장수읍 한누리로 393	전라북도 장수군 장수읍 두산리 474	전라북도 장수군청	063-350-2141	35.6411137	127.5181102	2015-09-30
청소년수련관	수련관및 생활관내	전라북도	임실군	서민·복지시설	KT	Public WiFi Free	Jul-16	전라북도 임실군 관촌면 사선2길 96-24	전라북도 임실군 관촌면 덕천리 481-10	전라북도 임실군 청소년수련관	063-640-2136	35.6732494	127.2775869	2015-09-30
청웅보건지소	보건지소내	전라북도	임실군	서민·복지시설	KT	Public WiFi Free	Jul-16	전라북도 임실군 청웅면 청웅로 143	전라북도 임실군 청웅면 구고리 223-6	전라북도 임실군 청웅보건지소	063-640-3202	35.5689243	127.2005532	2015-09-30
운암보건지소	보건지소내	전라북도	임실군	서민·복지시설	KT	Public WiFi Free	Jul-16	전라북도 임실군 운암면 임운로 1886	전라북도 임실군 운암면 쌍암리 549-5	전라북도 임실군 운암보건지소	063-640-3203	35.6606528	127.160034	2015-09-30
신평보건지소	보건지소내	전라북도	임실군	서민·복지시설	KT	Public WiFi Free	Jul-16	전라북도 임실군 신평면 석등슬치로 339	전라북도 임실군 신평면 원천리 302	전라북도 임실군 신평보건지소	063-640-3204	35.6546843	127.2228977	2015-09-30
성수보건지소	보건지소내	전라북도	임실군	서민·복지시설	KT	Public WiFi Free	Jul-16	전라북도 임실군 성수면 월삼로 356	전라북도 임실군 성수면 양지리 1083-240	전라북도 임실군 성수보건지소	063-640-3205	35.6295618	127.3350127	2015-09-30
오수보건지소	보건지소내	전라북도	임실군	서민·복지시설	KT	Public WiFi Free	Jul-16	전라북도 임실군 오수면 오수4길 9-3	전라북도 임실군 오수면 오수리 345-8	전라북도 임실군 오수보건지소	063-640-3206	35.5388071	127.3284265	2015-09-30
신덕보건지소	보건지소내	전라북도	임실군	서민·복지시설	KT	Public WiFi Free	Jul-16	전라북도 임실군 신덕면 수지로 102	전라북도 임실군 신덕면 수천리 502-6	전라북도 임실군 신덕보건지소	063-640-3207	35.6842129	127.1785335	2015-09-30
삼계보건지소	보건지소내	전라북도	임실군	서민·복지시설	KT	Public WiFi Free	Jul-16	전라북도 임실군 삼계면 충효로 1284-8	전라북도 임실군 삼계면 삼계리 436-3	전라북도 임실군 삼계보건지소	063-640-3208	35.5073522	127.2753123	2015-09-30
관촌보건지소	보건지소내	전라북도	임실군	서민·복지시설	KT	Public WiFi Free	Jul-16	전라북도 임실군 관촌면 사선로 34	전라북도 임실군 관촌면 관촌리 347-2	전라북도 임실군 관촌보건지소	063-640-3209	35.673444	127.2704206	2015-09-30
강진보건지소	보건지소내	전라북도	임실군	서민·복지시설	KT	Public WiFi Free	Jul-16	전라북도 임실군 강진면 호국로 47-1	전라북도 임실군 강진면 갈담리 290	전라북도 임실군 강진보건지소	063-640-3210	35.5303182	127.1633243	2015-09-30
덕치보건지소	보건지소내	전라북도	임실군	서민·복지시설	KT	Public WiFi Free	Jul-16	전라북도 임실군 덕치면 인덕로 1400	전라북도 임실군 덕치면 회문리 930-1	전라북도 임실군 덕치보건지소	063-640-3211	35.5099279	127.1577226	2015-09-30
지사보건지소	보건지소내	전라북도	임실군	서민·복지시설	KT	Public WiFi Free	Jul-16	전라북도 임실군 지사면 충효로 2451-5	전라북도 임실군 지사면 방계리 896	전라북도 임실군 지사보건지소	063-640-3212	35.5653298	127.3583106	2015-09-30
수지 보건지소	수지 보건지소	전라북도	남원시	관공서	KT	NESPOT		전라북도 남원시 수지면 고주로 635-10	전라북도 남원시 수지면 호곡리 976-345	전라북도 남원시청	063-620-6220	35.3394759	127.3718776	2015-09-30
하운암 보건진료소	보건진료소내	전라북도	임실군	서민·복지시설	KT	Public WiFi Free	Jul-16	전라북도 임실군 운암면 강운로 991-31	전라북도 임실군 운암면 쌍암리 549-5	전라북도 임실군 하운암보건진료소	063-643-4110	35.5918205	127.1242271	2015-09-30
신덕 보건진료소	보건진료소내	전라북도	임실군	서민·복지시설	KT	Public WiFi Free	Jul-16	전라북도 임실군 신덕면 불재로 336	전라북도 임실군 신덕면 신덕리 240-8	전라북도 임실군 신덕보건진료소	063-644-0412	35.7009607	127.1601512	2015-09-30
임실시장	시장내	전라북도	임실군	기타	KT	Public WiFi Free	Jul-16	전라북도 임실군 임실읍 운수로 26	전라북도 임실군 임실읍 이도리 233-1	전라북도 임실군 지역경제과	063-640-2405	35.6144886	127.2832802	2015-09-30
종합사회복지회관	"1,2층"	전라북도	고창군	서민·복지시설	KT	Public Wifi FREE	Nov-16	전라북도 고창군 고창읍 전봉준로 88-15	전라북도 고창군 고창읍 율계리 114-4	전라북도 고창군 종합사회복지관	063-560-2292	35.4447289	126.6833829	2015-09-30
고창군다문화가족지원센터	1층 로비	전라북도	고창군	서민·복지시설	KT	Public Wifi FREE	Nov-16	전라북도 고창군 고창읍 성산로 57 (1층)	전라북도 고창군 고창읍 교촌리 233-5	전라북도 고창군 고창군다문화가족지원센터	063-560-2288	35.4385306	126.6989821	2015-09-30
민원봉사과	민원실	전라북도	고창군	관공서	KT	Public Wifi FREE	May-16	전라북도 고창군 고창읍 중앙로 245	전라북도 고창군 고창읍 교촌리 275-3	전라북도 고창군 민원봉사과	063-560-2381	35.4358183	126.7018797	2015-09-30
고창읍사무소	민원실	전라북도	고창군	관공서	KT	Public Wifi FREE	May-16	전라북도 고창군 고창읍 모양성로 26	전라북도 고창군 고창읍 교촌리 283-3	전라북도 고창군 고창읍사무소	063-560-8112	35.4344446	126.7031431	2015-09-30
고창공용버스터미널	대합실	전라북도	고창군	교통시설	KT	Public Wifi FREE	May-16	전라북도 고창군 고창읍 중앙로 191	전라북도 고창군 고창읍 읍내리 629	전라북도 고창군 고창공용버스터미널	063-560-2338	35.4357811	126.6963853	2015-09-30
고창고인돌(상)휴게소	휴게소	전라북도	고창군	교통시설	KT	Public Wifi FREE	May-16	전라북도 고창군 신림면 서해안고속도로 80-1	전라북도 고창군 신림면 벽송리 598-5	전라북도 고창군 고창고인돌(상)휴게소	063-560-2338	35.4639088	126.6738249	2015-09-30
고창고인돌(하)휴게소	휴게소	전라북도	고창군	교통시설	KT	Public Wifi FREE	May-16	전라북도 고창군 신림면 서해안고속도로 81	전라북도 고창군 신림면 벽송리 557-10	전라북도 고창군 고창고인돌(하)휴게소	063-560-2338	35.4676293	126.673295	2015-09-30
국악의성지	국악의성지	전라북도	남원시	지역문화시설	KT	NESPOT		전라북도 남원시 운봉읍 비전길 69	전라북도 남원시 운봉읍 가산리 244	전라북도 남원시청	063-620-6220	35.4602266	127.5683975	2015-09-30
운봉 보건지소	운봉 보건지소	전라북도	남원시	관공서	KT	NESPOT		전라북도 남원시 운봉읍 황산로 1083	전라북도 남원시 운봉읍 서천리 347-13	전라북도 남원시청	063-620-6220	35.4395492	127.5290106	2015-09-30
주천 보건지소	주천 보건지소	전라북도	남원시	관공서	KT	NESPOT		전라북도 남원시 주천면 정령치로 55	전라북도 남원시 주천면 장안리 345-1	전라북도 남원시청	063-620-6220	35.3908092	127.4414277	2015-09-30
운봉 매요보건진료소	운봉 매요보건진료소	전라북도	남원시	관공서	KT	NESPOT		전라북도 남원시 운봉읍 매요길 51	전라북도 남원시 운봉읍 매요리 452-3	전라북도 남원시청	063-620-6220	35.4689163	127.5399943	2015-09-30
성수보건지소	보건지소내	전라북도	진안군	서민·복지시설	KT	Public WiFi Free	Dec-16	전라북도 진안군 성수면 관진로 783	전라북도 진안군 성수면 외궁리 706-4	전라북도 진안군청	063-430-2600	35.7087057	127.3233714	2015-09-30
마령보건지소	보건지소내	전라북도	진안군	서민·복지시설	KT	Public WiFi Free	Dec-16	전라북도 진안군 마령면 솔안2길 8	전라북도 진안군 마령면 평지리 997-18	전라북도 진안군청	063-430-2600	35.7343158	127.3707404	2015-09-30
부귀보건지소	보건지소내	전라북도	진안군	서민·복지시설	KT	Public WiFi Free	Dec-16	전라북도 진안군 부귀면 부귀로 305-6	전라북도 진안군 부귀면 거석리 786-6	전라북도 진안군청	063-430-2600	35.8367383	127.3612259	2015-09-30
수성동주민센터	민원실	전라북도	정읍시	기타	KT	Public WiFi Free	Nov-16	전라북도 정읍시 명륜길 15-9	전라북도 정읍시 수성동 524-25	전라북도 정읍시청	063-539-5424	35.569682	126.8503111	2015-09-30
정천보건지소	보건지소내	전라북도	진안군	서민·복지시설	KT	Public WiFi Free	Dec-16	전라북도 진안군 정천면 봉학로 66	전라북도 진안군 정천면 봉학리 547	전라북도 진안군청	063-430-2600	35.8729531	127.4291024	2015-09-30
주천보건지소	보건지소내	전라북도	진안군	서민·복지시설	KT	Public WiFi Free	Dec-16	전라북도 진안군 주천면 동상주천로 2253	전라북도 진안군 주천면 주양리 92-1	전라북도 진안군청	063-430-2600	35.9775023	127.4287819	2015-09-30
능금보건진료소	보건진료소내	전라북도	진안군	서민·복지시설	KT	Public WiFi Free	Dec-16	전라북도 진안군 동향면 능금로 203	전라북도 진안군 동향면 능금리 598-1	전라북도 진안군청	063-430-2600	35.8600148	127.5919466	2015-09-30
학선보건진료소	보건진료소내	전라북도	진안군	서민·복지시설	KT	Public WiFi Free	Dec-16	전라북도 진안군 동향면 계향로 380	전라북도 진안군 동향면 학선리 1088-8	전라북도 진안군청	063-430-2600	35.8418774	127.6145047	2015-09-30
월포보건진료소	보건진료소내	전라북도	진안군	서민·복지시설	KT	Public WiFi Free	Dec-16	전라북도 진안군 상전면 금지1길 18-31	전라북도 진안군 상전면 월포리 1010-7	전라북도 진안군청	063-430-2600	35.8618099	127.4766027	2015-09-30
진안시장	진안시장내	전라북도	진안군	기타	KT	Public WiFi Free	Dec-16	전라북도 진안군 진안읍 시장1길 16	전라북도 진안군 진안읍 군상리 406-7	전라북도 진안군청	063-430-2600	35.7926333	127.4294239	2015-09-30
전라북도 진안군청	전라북도 진안군청민원실	전라북도	진안군	관공서	KT	Public WiFi Free	Oct-16	전라북도 진안군 진안읍 중앙로 67	전라북도 진안군 진안읍 군하리 97-4	전라북도 진안군청	063-430-2600	35.7918662	127.4246623	2015-09-30
진안읍사무소	진안읍사무소민원실	전라북도	진안군	관공서	KT	Public WiFi Free	Oct-16	전라북도 진안군 진안읍 대성길 3	전라북도 진안군 진안읍 군하리 143	전라북도 진안군청	063-430-2600	35.7893131	127.423293	2015-09-30
진안시외버스공용정류장	진안버스터미널대기실	전라북도	진안군	교통시설	KT	Public WiFi Free	Oct-16	전라북도 진안군 진안읍 진무로 1120	전라북도 진안군 진안읍 군상리 403-19	전라북도 진안군청	063-430-2600	35.7921135	127.4309729	2015-09-30
무주반딧불장터	장터내	전라북도	무주군	서민·복지시설	KT		Sep-16	전라북도 무주군 무주읍 장터로 2	전라북도 무주군 무주읍 읍내리 1152	전라북도 무주군청	063-320-2309	36.004721	127.6541224	2015-09-30
무풍대덕산장터	장터내	전라북도	무주군	서민·복지시설	KT		Sep-16	전라북도 무주군 무풍면 현내로 213	전라북도 무주군 무풍면 현내리 259-5	전라북도 무주군청	063-320-2309	35.9694298	127.8490069	2015-09-30
설천삼도봉장터	장터내	전라북도	무주군	서민·복지시설	KT		Oct-16	전라북도 무주군 설천면 삼도봉로 11	전라북도 무주군 설천면 소천리 904-29	전라북도 무주군청	063-320-2309	36.0099636	127.7880424	2015-09-30
안성덕유산장터	장터내	전라북도	무주군	서민·복지시설	KT		Oct-16	전라북도 무주군 안성면 칠연로 38	전라북도 무주군 안성면 장기리 1511-6	전라북도 무주군청	063-320-2309	35.8661369	127.6535392	2015-09-30
하은의집	사무실	전라북도	무주군	서민·복지시설	KT		Sep-16	전라북도 무주군 부남면 상평당길 41	전라북도 무주군 부남면 가당리 1768	전라북도 무주군청	063-320-2309	36.0231466	127.5548437	2015-09-30
무풍보건지소	진료실	전라북도	무주군	서민·복지시설	KT		Sep-16	전라북도 무주군 무풍면 현내로 234	전라북도 무주군 무풍면 현내리 313-11	전라북도 무주군청	063-320-2309	35.9692054	127.8511378	2015-09-30
설천보건지소	진료실	전라북도	무주군	서민·복지시설	KT		Sep-16	전라북도 무주군 설천면 무설로 1607	전라북도 무주군 설천면 소천리 903	전라북도 무주군청	063-320-2309	36.0080504	127.7898046	2015-09-30
안성공정진료소	진료실	전라북도	무주군	서민·복지시설	KT		Sep-16	전라북도 무주군 안성면 칠연로 358	전라북도 무주군 안성면 공정리 1707	전라북도 무주군청	063-320-2309	35.8473691	127.6776001	2015-09-30
적상보건지소	진료실	전라북도	무주군	서민·복지시설	KT		Sep-16	전라북도 무주군 적상면 적상산로 20	전라북도 무주군 적상면 사천리 320-2	전라북도 무주군청	063-320-2309	35.942578	127.6593504	2015-09-30
부남보건지소	진료실	전라북도	무주군	서민·복지시설	KT		Sep-16	전라북도 무주군 부남면 대소길 3	전라북도 무주군 부남면 대소리 460	전라북도 무주군청	063-320-2309	35.9737262	127.5592005	2015-09-30
무주장애인복지관	사무실	전라북도	무주군	서민·복지시설	KT		Sep-16	전라북도 무주군 무주읍 한풍루로 425	전라북도 무주군 무주읍 당산리 623	전라북도 무주군청	063-320-2309	36.0055485	127.6723994	2015-09-30
무주노인복지관	사무실	전라북도	무주군	서민·복지시설	KT		Sep-16	전라북도 무주군 무주읍 한풍루로 425	전라북도 무주군 무주읍 당산리 623	전라북도 무주군청	063-320-2309	36.0055485	127.6723994	2015-09-30
보건소	보건소내	전라북도	진안군	서민·복지시설	KT	Public WiFi Free	Dec-16	전라북도 진안군 진안읍 진무로 1189	전라북도 진안군 진안읍 군상리 90-15	전라북도 진안군청	063-430-2600	35.7972671	127.4349821	2015-09-30
용담보건지소	보건지소내	전라북도	진안군	서민·복지시설	KT	Public WiFi Free	Dec-16	전라북도 진안군 용담면 대송로 17	전라북도 진안군 용담면 송풍리 924-3	전라북도 진안군청	063-430-2600	35.9669415	127.5199546	2015-09-30
안천보건지소	보건지소내	전라북도	진안군	서민·복지시설	KT	Public WiFi Free	Dec-16	전라북도 진안군 안천면 진무로 2998	전라북도 진안군 안천면 노성리 714	전라북도 진안군청	063-430-2600	35.8968164	127.5528088	2015-09-30
